2,4,9,30.0,15.0,15.0,9.51781272888, ,-7.62939e-06,-95.1926,-190.385,-190.385,-285.578,-380.771,-380.771,-333.196,-285.622,-285.622,-238.047,-190.472,-190.472,-71.5143,47.4438,47.4438,166.402,285.36,285.36,225.888,166.417,166.417,106.945,47.4729,47.4729,-11.9989,-71.4707,-71.4707,-59.5589,-47.6472,-47.6472,-35.7354,-23.8236,-23.8236,-11.9118,-9.53674e-07

2,4,9,60.0,30.0,30.0,9.51781272888, ,-1.52588e-05,-190.385,-380.771,-380.771,-571.156,-761.541,-761.541,-666.392,-571.243,-571.243,-476.094,-380.945,-380.945,-143.029,94.8877,94.8877,332.804,570.72,570.72,451.777,332.833,332.833,213.889,94.9458,94.9458,-23.9979,-142.941,-142.941,-119.118,-95.2943,-95.2943,-71.4707,-47.6472,-47.6472,-23.8236,-1.90735e-06

2,4,9,90.0,45.0,45.0,9.51781272888, ,-1.52588e-05,-285.578,-571.156,-571.156,-856.734,-1142.31,-1142.31,-999.588,-856.865,-856.865,-714.141,-571.417,-571.417,-214.543,142.332,142.332,499.206,856.08,856.08,677.665,499.249,499.249,320.834,142.419,142.419,-35.9968,-214.412,-214.412,-178.677,-142.941,-142.941,-107.206,-71.4707,-71.4707,-35.7354,-1.90735e-06

2,4,9,120.0,60.0,60.0,9.51781272888, ,-3.05176e-05,-380.771,-761.541,-761.541,-1142.31,-1523.08,-1523.08,-1332.78,-1142.49,-1142.49,-952.188,-761.89,-761.89,-286.057,189.775,189.775,665.608,1141.44,1141.44,903.553,665.666,665.666,427.779,189.892,189.892,-47.9957,-285.883,-285.883,-238.236,-190.589,-190.589,-142.941,-95.2943,-95.2943,-47.6472,-3.8147e-06

2,4,9,150.0,75.0,75.0,9.20953273773, ,-3.05176e-05,-459.052,-918.104,-918.104,-1377.16,-1836.21,-1836.21,-1604.54,-1372.88,-1372.88,-1141.22,-909.556,-909.556,-332.535,244.485,244.485,821.506,1398.53,1398.53,1109.3,820.081,820.081,530.858,241.636,241.636,-47.5867,-336.809,-336.809,-280.674,-224.54,-224.54,-168.405,-112.27,-112.27,-56.1349,0.0

2,4,9,180.0,90.0,90.0,8.827293396, ,0.0,-525.716,-1051.43,-1051.43,-1577.15,-2102.86,-2102.86,-1834.12,-1565.38,-1565.38,-1296.64,-1027.9,-1027.9,-361.929,304.04,304.04,970.009,1635.98,1635.98,1301.03,966.087,966.087,631.141,296.196,296.196,-38.7501,-373.696,-373.696,-311.413,-249.13,-249.13,-186.848,-124.565,-124.565,-62.2826,0.0

2,4,9,210.0,105.0,105.0,8.44707679749, ,-3.05176e-05,-586.347,-1172.69,-1172.69,-1759.04,-2345.39,-2345.39,-2044.79,-1744.19,-1744.19,-1443.6,-1143.0,-1143.0,-398.934,345.134,345.134,1089.2,1833.27,1833.27,1458.76,1084.25,1084.25,709.745,335.237,335.237,-39.2713,-413.78,-413.78,-344.816,-275.853,-275.853,-206.89,-137.927,-137.927,-68.9633,-3.8147e-06

2,4,9,240.0,120.0,120.0,7.4817070961, ,-3.05176e-05,-587.477,-1174.96,-1174.96,-1762.43,-2349.91,-2349.91,-2039.58,-1729.26,-1729.26,-1418.93,-1108.6,-1108.6,-349.37,409.86,409.86,1169.09,1928.32,1928.32,1543.17,1158.03,1158.03,772.886,387.741,387.741,2.59679,-382.548,-382.548,-318.79,-255.032,-255.032,-191.274,-127.516,-127.516,-63.7579,0.0

2,4,9,270.0,135.0,135.0,6.72941541672, ,-3.05176e-05,-588.497,-1176.99,-1176.99,-1765.49,-2353.99,-2353.99,-2034.01,-1714.04,-1714.04,-1394.06,-1074.09,-1074.09,-299.88,474.33,474.33,1248.54,2022.75,2022.75,1627.07,1231.39,1231.39,835.709,440.029,440.029,44.3485,-351.332,-351.332,-292.776,-234.221,-234.221,-175.666,-117.111,-117.111,-58.5553,-3.8147e-06

2,4,9,300.0,150.0,150.0,6.12783622742, ,-3.05176e-05,-589.52,-1179.04,-1179.04,-1768.56,-2358.08,-2358.08,-2028.42,-1698.77,-1698.77,-1369.11,-1039.46,-1039.46,-250.213,539.031,539.031,1328.27,2117.52,2117.52,1711.26,1305.01,1305.01,898.756,492.503,492.503,86.2492,-320.004,-320.004,-266.67,-213.336,-213.336,-160.002,-106.668,-106.668,-53.3341,-1.90735e-06

2,4,9,330.0,165.0,165.0,5.63004875183, ,-3.05176e-05,-590.455,-1180.91,-1180.91,-1771.36,-2361.82,-2361.82,-2023.31,-1684.81,-1684.81,-1346.31,-1007.8,-1007.8,-204.822,598.16,598.16,1401.14,2204.12,2204.12,1788.21,1372.29,1372.29,956.375,540.459,540.459,124.542,-291.375,-291.375,-242.812,-194.25,-194.25,-145.687,-97.1248,-97.1248,-48.5624,0.0

2,4,9,360.0,180.0,180.0,5.21504116058, ,-3.05176e-05,-591.386,-1182.77,-1182.77,-1774.16,-2365.55,-2365.55,-2018.22,-1670.9,-1670.9,-1323.58,-976.261,-976.261,-159.586,657.089,657.089,1473.76,2290.44,2290.44,1864.89,1439.34,1439.34,1013.8,588.251,588.251,162.705,-262.842,-262.842,-219.035,-175.228,-175.228,-131.421,-87.614,-87.614,-43.807,-1.90735e-06

2,4,9,390.0,195.0,195.0,4.86394834518, ,-3.05176e-05,-592.319,-1184.64,-1184.64,-1776.96,-2369.28,-2369.28,-2013.13,-1656.98,-1656.98,-1300.82,-944.674,-944.674,-114.289,716.097,716.097,1546.48,2376.87,2376.87,1941.68,1506.49,1506.49,1071.3,636.109,636.109,200.919,-234.271,-234.271,-195.226,-156.18,-156.18,-117.135,-78.0902,-78.0902,-39.0451,-1.90735e-06

0.0,0.5,1.0,1.0,1.5,2.0,2.0,2.5,3.0,3.0,3.5,4.0,4.0,4.5,5.0,5.0,5.5,6.0,6.0,6.5,7.0,7.0,7.5,8.0,8.0,8.5,9.0,9.0,9.5,10.0,10.0,10.5,11.0,11.0,11.5,12.0
