2,4,9,180.0,180.0,180.0,8.27972793579, ,0.0,-553.889,-1107.78,-1107.78,-1661.67,-2215.56,-2215.56,-2024.27,-1832.98,-1832.98,-1641.7,-1450.41,-1450.41,-513.951,422.511,422.511,1358.97,2295.43,2295.43,1731.56,1167.69,1167.69,603.813,39.9387,39.9387,-523.935,-1087.81,-1087.81,-906.508,-725.206,-725.206,-543.905,-362.603,-362.603,-181.302,-1.52588e-05

2,4,9,210.0,210.0,210.0,7.4441113472, ,-3.05176e-05,-576.375,-1152.75,-1152.75,-1729.13,-2305.5,-2305.5,-2100.25,-1894.99,-1894.99,-1689.73,-1484.48,-1484.48,-497.588,489.3,489.3,1476.19,2463.08,2463.08,1867.0,1270.93,1270.93,674.859,78.787,78.787,-517.285,-1113.36,-1113.36,-927.798,-742.238,-742.238,-556.679,-371.119,-371.119,-185.56,-7.62939e-06

2,4,9,240.0,240.0,240.0,6.5198559761, ,-3.05176e-05,-576.447,-1152.89,-1152.89,-1729.34,-2305.79,-2305.79,-2099.85,-1893.92,-1893.92,-1687.98,-1482.05,-1482.05,-493.728,494.59,494.59,1482.91,2471.23,2471.23,1874.1,1276.97,1276.97,679.846,82.719,82.719,-514.408,-1111.53,-1111.53,-926.279,-741.023,-741.023,-555.767,-370.512,-370.512,-185.256,-1.52588e-05

2,4,9,270.0,270.0,270.0,5.7953543663, ,-6.10352e-05,-576.446,-1152.89,-1152.89,-1729.34,-2305.78,-2305.78,-2099.86,-1893.93,-1893.93,-1688.0,-1482.08,-1482.08,-493.779,494.521,494.521,1482.82,2471.12,2471.12,1874.01,1276.89,1276.89,679.781,82.6674,82.6674,-514.446,-1111.56,-1111.56,-926.299,-741.039,-741.039,-555.779,-370.52,-370.52,-185.26,0.0

2,4,9,300.0,300.0,300.0,5.21581888199, ,-6.10352e-05,-576.446,-1152.89,-1152.89,-1729.34,-2305.78,-2305.78,-2099.86,-1893.93,-1893.93,-1688.0,-1482.08,-1482.08,-493.779,494.521,494.521,1482.82,2471.12,2471.12,1874.01,1276.89,1276.89,679.781,82.6674,82.6674,-514.446,-1111.56,-1111.56,-926.299,-741.039,-741.039,-555.779,-370.52,-370.52,-185.26,0.0

2,4,9,330.0,330.0,330.0,4.74165344238, ,-6.10352e-05,-576.446,-1152.89,-1152.89,-1729.34,-2305.78,-2305.78,-2099.86,-1893.93,-1893.93,-1688.0,-1482.08,-1482.08,-493.779,494.521,494.521,1482.82,2471.12,2471.12,1874.01,1276.89,1276.89,679.781,82.6674,82.6674,-514.446,-1111.56,-1111.56,-926.299,-741.039,-741.039,-555.779,-370.52,-370.52,-185.26,0.0

2,4,9,360.0,360.0,360.0,4.34651565552, ,-6.10352e-05,-576.446,-1152.89,-1152.89,-1729.34,-2305.78,-2305.78,-2099.86,-1893.93,-1893.93,-1688.0,-1482.08,-1482.08,-493.779,494.521,494.521,1482.82,2471.12,2471.12,1874.01,1276.89,1276.89,679.781,82.6674,82.6674,-514.446,-1111.56,-1111.56,-926.299,-741.039,-741.039,-555.779,-370.52,-370.52,-185.26,0.0

2,4,9,390.0,390.0,390.0,4.01216840744, ,-6.10352e-05,-576.446,-1152.89,-1152.89,-1729.34,-2305.78,-2305.78,-2099.86,-1893.93,-1893.93,-1688.0,-1482.08,-1482.08,-493.779,494.521,494.521,1482.82,2471.12,2471.12,1874.01,1276.89,1276.89,679.781,82.6674,82.6674,-514.446,-1111.56,-1111.56,-926.299,-741.039,-741.039,-555.779,-370.52,-370.52,-185.26,0.0

0.0,0.5,1.0,1.0,1.5,2.0,2.0,2.5,3.0,3.0,3.5,4.0,4.0,4.5,5.0,5.0,5.5,6.0,6.0,6.5,7.0,7.0,7.5,8.0,8.0,8.5,9.0,9.0,9.5,10.0,10.0,10.5,11.0,11.0,11.5,12.0
