2,4,9,30.0,15.0,15.0,9.51781272888, ,-0.0027670878917,-0.00265829637647,-0.00233192159794,-0.00178796367254,-0.00102642248385,-0.000210460551898,0.000496759545058,0.00109523779247,0.00158497423399,0.00188438768964,0.00191189674661,0.00166750163771,0.00115120213013,0.000566918228287,0.000118569885672,-0.000193842875888,-0.000370320078218,-0.000410861743148,-0.000315467856126,-0.000165719655342,-4.31983971794e-05,5.20959110872e-05,0.000120163276733,0.000161003699759,0.000174617161974
2,4,9,60.0,30.0,30.0,9.51781272888, ,-0.0055341757834,-0.00531659275293,-0.00466384319589,-0.00357592734508,-0.00205284496769,-0.000420921103796,0.000993519090116,0.00219047558494,0.00316994846798,0.00376877537929,0.00382379349321,0.00333500327542,0.00230240426026,0.00113383645657,0.000237139771343,-0.000387685751775,-0.000740640156437,-0.000821723486297,-0.000630935712252,-0.000331439310685,-8.63967943587e-05,0.000104191822174,0.000240326553467,0.000322007399518,0.000349234323949
2,4,9,90.0,45.0,45.0,9.51781272888, ,-0.00830126367509,-0.0079748891294,-0.00699576502666,-0.00536389090121,-0.00307926721871,-0.000631381641142,0.00149027851876,0.00328571326099,0.00475492281839,0.00565316295251,0.00573569023982,0.00500250468031,0.00345360627398,0.00170075462665,0.000355709664291,-0.000581528642215,-0.00111096026376,-0.00123258528765,-0.000946403539274,-0.000497158966027,-0.000129595195176,0.000156287744176,0.000360489822924,0.000483011099277,0.000523851485923
2,4,9,120.0,60.0,60.0,9.51781272888, ,-0.0110683515668,-0.0106331855059,-0.00932768639177,-0.00715185469016,-0.00410568993539,-0.000841842207592,0.00198703818023,0.00438095116988,0.00633989693597,0.00753755075857,0.00764758698642,0.00667000655085,0.00460480852053,0.00226767291315,0.000474279542686,-0.000775371503551,-0.00148128031287,-0.00164344697259,-0.0012618714245,-0.00066287862137,-0.000172793588717,0.000208383644349,0.000480653106933,0.000644014799036,0.000698468647897
2,4,9,150.0,75.0,75.0,9.20953273773, ,-0.0139415161684,-0.0134168853983,-0.0118429930881,-0.00919487792999,-0.00517479982227,-0.000689892738592,0.0027525566984,0.00562581419945,0.00796955637634,0.00938908942044,0.0094897178933,0.00827144272625,0.00573426298797,0.00286817154847,0.000663160404656,-0.000880770501681,-0.00176362122875,-0.00198539160192,-0.00154608185403,-0.000840386142954,-0.000262998772087,0.000186080331332,0.000506851123646,0.000699313590303,0.000763467745855
2,4,9,180.0,90.0,90.0,8.827293396, ,-0.0168050248176,-0.016204206273,-0.014401753433,-0.0113361896947,-0.00627422193065,-0.000656355230603,0.00373298162594,0.00700386147946,0.00966047588736,0.011248851195,0.011315010488,0.00985895562917,0.00688068475574,0.00349158677272,0.000898259226233,-0.000927143963054,-0.00198695715517,-0.00228118058294,-0.00180981401354,-0.00102683249861,-0.000386211351724,0.000112049565359,0.000467950216262,0.000681490637362,0.000752670748625
2,4,9,210.0,105.0,105.0,8.44707679749, ,-0.0195984151214,-0.0189283061773,-0.0169179737568,-0.0134727349505,-0.00746315950528,-0.000809420656879,0.00447016349062,0.00840761139989,0.0113848522305,0.0131470635533,0.0132085485384,0.0115632405505,0.00813877210021,0.00395884970203,0.00102256448008,-0.00102771969978,-0.00222198478878,-0.00256023113616,-0.00204245862551,-0.00117549183778,-0.000466155412141,8.55507387314e-05,0.000479626556626,0.000716072041541,0.000794887193479
2,4,9,240.0,120.0,120.0,7.4817070961, ,-0.0224566161633,-0.0217852126807,-0.0197710059583,-0.0163186863065,-0.0102914376184,0.000768647703808,0.00634055165574,0.0102302255109,0.0131397750229,0.0148060275242,0.0147368963808,0.0129127446562,0.00909931305796,0.00452117528766,0.0013902366627,-0.000816524494439,-0.00214295531623,-0.0025890560355,-0.00215482641943,-0.00135329796467,-0.000697501876857,-0.000187438301509,0.000176892834133,0.000395491515519,0.000468357728096
2,4,9,270.0,135.0,135.0,6.72941541672, ,-0.0252973362803,-0.0246247686446,-0.0226070657372,-0.0191483646631,-0.0131051847711,0.00233368156478,0.00819783378392,0.0120443105698,0.0148861920461,0.0164564419538,0.0162570718676,0.0142549490556,0.0100549152121,0.00508109061047,0.00175665633287,-0.000605741690379,-0.00206372770481,-0.00261730188504,-0.00226646382362,-0.00153034017421,-0.000928057183046,-0.000459614850115,-0.000125013189972,7.5747811934e-05,0.000142668141052
2,4,9,300.0,150.0,150.0,6.12783622742, ,-0.0281510949135,-0.0274773575366,-0.0254561472684,-0.021991038695,-0.015931872651,0.00391099927947,0.010066553019,0.0138651914895,0.0166388396174,0.0181127469987,0.0177826695144,0.0156019423157,0.0110139269382,0.00564300362021,0.00212438357994,-0.000394206843339,-0.00198421743698,-0.00264564831741,-0.00237849960104,-0.00170801416971,-0.00115943513811,-0.000732762564439,-0.000427996448707,-0.000245136761805,-0.00018418354739
2,4,9,330.0,165.0,165.0,5.63004875183, ,-0.0309927724302,-0.0303179658949,-0.0282935500145,-0.02482258901,-0.0187488105148,0.00546270096675,0.0119099235162,0.0156660117209,0.0183773860335,0.0197632461786,0.019313717261,0.0169697627425,0.0120271723717,0.00628279149532,0.00243974314071,-0.00022159058426,-0.00193225790281,-0.00269225868396,-0.00250159297138,-0.0018910941435,-0.00139159488026,-0.0010030955309,-0.000725596037228,-0.000559096282814,-0.000503596384078
2,4,9,360.0,180.0,180.0,5.21504116058, ,-0.0338330976665,-0.0331572256982,-0.0311296153814,-0.0276528205723,-0.0215644799173,0.00701308017597,0.0137518681586,0.0174655616283,0.0201148763299,0.021412987262,0.0208444129676,0.0183377861977,0.0130418278277,0.00692488392815,0.00275329616852,-5.02958209836e-05,-0.00188120966777,-0.00273944530636,-0.00262500275858,-0.00207428634167,-0.00162370014004,-0.00127324415371,-0.00102291849907,-0.000872723117936,-0.000822657952085
2,4,9,390.0,195.0,195.0,4.86394834518, ,-0.0366775244474,-0.0360005870461,-0.0339697785676,-0.0304871406406,-0.0243842210621,0.00856633856893,0.0155963832512,0.0192675590515,0.021854724735,0.0230649672449,0.0223771855235,0.01970766671,0.0140578597784,0.00756784761325,0.00306727434509,0.000121231278172,-0.0018300920492,-0.00278669572435,-0.00274857971817,-0.00225772708654,-0.00185612007044,-0.00154375925194,-0.0013206442818,-0.00118677527644,-0.00114215235226
0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0
