2,4,9,30.0,60.0,60.0,9.51781272888, ,-2.91038e-11,-0.000579809,-0.00115962,-0.00115962,-0.00173943,-0.00231924,-0.00231924,-0.00224639,-0.00217355,-0.00217355,-0.00210071,-0.00202787,-0.00202787,-0.00064973,0.000728412,0.000728412,0.00210655,0.00348469,0.00348469,0.00254165,0.00159861,0.00159861,0.00065557,-0.000287471,-0.000287471,-0.00123051,-0.00217355,-0.00217355,-0.00181129,-0.00144904,-0.00144904,-0.00108678,-0.000724518,-0.000724518,-0.000362259,-1.45519e-11

2,4,9,60.0,120.0,120.0,9.51781272888, ,-5.82077e-11,-0.00115962,-0.00231924,-0.00231924,-0.00347885,-0.00463847,-0.00463847,-0.00449279,-0.00434711,-0.00434711,-0.00420142,-0.00405574,-0.00405574,-0.00129946,0.00145682,0.00145682,0.00421311,0.00696939,0.00696939,0.00508331,0.00319722,0.00319722,0.00131114,-0.000574941,-0.000574941,-0.00246102,-0.00434711,-0.00434711,-0.00362259,-0.00289807,-0.00289807,-0.00217355,-0.00144904,-0.00144904,-0.000724518,-2.91038e-11

2,4,9,90.0,180.0,180.0,9.16873455048, ,0.0,-0.00170637,-0.00341273,-0.00341273,-0.0051191,-0.00682546,-0.00682546,-0.00664569,-0.00646591,-0.00646591,-0.00628614,-0.00610636,-0.00610636,-0.00215431,0.00156539,0.00156539,0.00638461,0.0117992,0.0117992,0.00790776,0.00398298,0.00398298,0.00161797,-0.00107666,-0.00107666,-0.00377128,-0.00646591,-0.00646591,-0.00538826,-0.00431061,-0.00431061,-0.00323296,-0.0021553,-0.0021553,-0.00107765,-5.82077e-11

2,4,9,120.0,240.0,240.0,8.30603313446, ,-1.16415e-10,-0.00207837,-0.00403354,-0.00403354,-0.00657169,-0.00954904,-0.00954904,-0.00946534,-0.00906563,-0.00906563,-0.00866592,-0.00789013,-0.00789013,-0.00275774,0.00149549,0.00149549,0.0081293,0.01713,0.01713,0.0110125,0.00403372,0.00403372,0.00179871,-0.00143878,-0.00143878,-0.00467627,-0.00831975,-0.00831975,-0.00689201,-0.00516706,-0.00516706,-0.00395688,-0.00263792,-0.00263792,-0.00131896,-1.16415e-10

2,4,9,150.0,300.0,300.0,7.23575544357, ,-1.16415e-10,-0.00234111,-0.00438701,-0.00438701,-0.00782987,-0.0117675,-0.0117675,-0.0116876,-0.0114081,-0.0114081,-0.0111287,-0.00982741,-0.00982741,-0.0037042,0.00089424,0.00089424,0.00787262,0.0254278,0.0254278,0.016901,0.00150274,0.00150274,0.00125746,-0.00203154,-0.00203154,-0.00607054,-0.0108261,-0.0108261,-0.00841242,-0.00574864,-0.00574864,-0.00454251,-0.00302834,-0.00302834,-0.00151417,0.0

2,4,9,180.0,360.0,360.0,6.41292858124, ,-1.16415e-10,-0.00254553,-0.00466202,-0.00466202,-0.00880878,-0.0152586,-0.0152586,-0.0147086,-0.0127577,-0.0127577,-0.0130448,-0.0118667,-0.0118667,-0.00483004,0.000569038,0.000569038,0.00767283,0.033167,0.033167,0.0224221,-0.00081033,-0.00081033,0.000836359,-0.00246189,-0.00246189,-0.00723951,-0.0127802,-0.0127802,-0.00989855,-0.00661532,-0.00661532,-0.00499814,-0.00333209,-0.00333209,-0.00166605,-5.82077e-11

2,4,9,210.0,420.0,420.0,5.49679613113, ,-1.16415e-10,-0.00254553,-0.00466202,-0.00466202,-0.00880878,-0.0256862,-0.0256862,-0.0223422,-0.00996362,-0.00996362,-0.0130448,-0.0118667,-0.0118667,-0.00483004,0.000568832,0.000568832,0.0076734,0.0371505,0.0371505,0.0253376,-0.00187749,-0.00187749,0.000836359,-0.00246189,-0.00246189,-0.00723951,-0.0127802,-0.0127802,-0.00989855,-0.00661532,-0.00661532,-0.00499814,-0.00333209,-0.00333209,-0.00166605,-5.82077e-11

2,4,9,240.0,480.0,480.0,4.80969667435, ,-1.16415e-10,-0.00254553,-0.00466202,-0.00466202,-0.00880878,-0.036077,-0.036077,-0.0299488,-0.0071794,-0.0071794,-0.0130448,-0.0118667,-0.0118667,-0.00483004,0.000569305,0.000569305,0.0076721,0.0411198,0.0411198,0.0282447,-0.00294155,-0.00294155,0.000836359,-0.00246189,-0.00246189,-0.00723951,-0.0127802,-0.0127802,-0.00989855,-0.00661532,-0.00661532,-0.00499814,-0.00333209,-0.00333209,-0.00166605,-5.82077e-11

2,4,9,270.0,540.0,540.0,4.27528572083, ,-1.16415e-10,-0.00254553,-0.00466202,-0.00466202,-0.00880878,-0.0464248,-0.0464248,-0.0375239,-0.00440674,-0.00440674,-0.0130448,-0.0118667,-0.0118667,-0.00483004,0.000569439,0.000569439,0.00767174,0.0450728,0.0450728,0.0311388,-0.00400087,-0.00400087,0.000836359,-0.00246189,-0.00246189,-0.00723951,-0.0127802,-0.0127802,-0.00989855,-0.00661532,-0.00661532,-0.00499814,-0.00333209,-0.00333209,-0.00166605,-5.82077e-11

2,4,9,300.0,600.0,600.0,3.84775733948, ,-1.16415e-10,-0.00254553,-0.00466202,-0.00466202,-0.00880878,-0.0568608,-0.0568608,-0.0451636,-0.00161042,-0.00161042,-0.0130448,-0.0118667,-0.0118667,-0.00483004,0.000569578,0.000569578,0.00767136,0.0490594,0.0490594,0.0340576,-0.00506923,-0.00506923,0.000836359,-0.00246189,-0.00246189,-0.00723951,-0.0127802,-0.0127802,-0.00989855,-0.00661532,-0.00661532,-0.00499814,-0.00333209,-0.00333209,-0.00166605,-5.82077e-11

2,4,9,330.0,660.0,660.0,3.49796128273, ,-1.16415e-10,-0.00254553,-0.00466202,-0.00466202,-0.00880878,-0.067259,-0.067259,-0.0527756,0.00117577,0.00117577,-0.0130448,-0.0118667,-0.0118667,-0.00483004,0.000568801,0.000568801,0.00767348,0.0530316,0.0530316,0.0369633,-0.0061328,-0.0061328,0.000836359,-0.00246189,-0.00246189,-0.00723951,-0.0127802,-0.0127802,-0.00989855,-0.00661532,-0.00661532,-0.00499814,-0.00333209,-0.00333209,-0.00166605,-5.82077e-11

2,4,9,360.0,720.0,720.0,3.20646429062, ,-1.16415e-10,-0.00254553,-0.00466202,-0.00466202,-0.00880878,-0.0749534,-0.0749534,-0.0584083,0.00323748,0.00323748,-0.0130448,-0.0118667,-0.0118667,-0.00483004,0.000569846,0.000569846,0.00767063,0.0559709,0.0559709,0.0391179,-0.00692144,-0.00692144,0.000836359,-0.00246189,-0.00246189,-0.00723951,-0.0127802,-0.0127802,-0.00989855,-0.00661532,-0.00661532,-0.00499814,-0.00333209,-0.00333209,-0.00166605,-5.82077e-11

2,4,9,390.0,780.0,780.0,2.9598133564, ,-1.16415e-10,-0.00254553,-0.00466202,-0.00466202,-0.00880878,-0.087994,-0.087994,-0.0679547,0.0067317,0.0067317,-0.0130448,-0.0118667,-0.0118667,-0.00483004,0.000568956,0.000568956,0.00767306,0.0609526,0.0609526,0.0427623,-0.00825537,-0.00825537,0.000836359,-0.00246189,-0.00246189,-0.00723951,-0.0127802,-0.0127802,-0.00989855,-0.00661532,-0.00661532,-0.00499814,-0.00333209,-0.00333209,-0.00166605,-5.82077e-11

0.0,0.5,1.0,1.0,1.5,2.0,2.0,2.5,3.0,3.0,3.5,4.0,4.0,4.5,5.0,5.0,5.5,6.0,6.0,6.5,7.0,7.0,7.5,8.0,8.0,8.5,9.0,9.0,9.5,10.0,10.0,10.5,11.0,11.0,11.5,12.0
