2,4,9,270.0,270.0,270.0,5.7953543663, ,0.0,-0.00263518,-0.00478262,-0.00478262,-0.00923808,-0.0338937,-0.0338937,-0.0268395,-0.00533809,-0.00533809,-0.00875168,-0.00683767,-0.00683767,-0.00225727,0.00178023,0.00178023,0.00809117,0.0207108,0.0207108,0.0142912,0.00394031,0.00394031,0.00310757,0.000377908,0.000377908,-0.00235175,-0.00508141,-0.00508141,-0.00423451,-0.00338761,-0.00338761,-0.00254071,-0.0016938,-0.0016938,-0.000846902,-5.82077e-11

2,4,9,300.0,300.0,300.0,5.21581888199, ,0.0,-0.00263518,-0.00478266,-0.00478266,-0.00923797,-0.0412317,-0.0412317,-0.0322087,-0.00336623,-0.00336623,-0.0087422,-0.00683109,-0.00683109,-0.00225727,0.00178023,0.00178023,0.00809117,0.0235043,0.0235043,0.0163362,0.00319178,0.00319178,0.00310757,0.000377908,0.000377908,-0.00235175,-0.00508141,-0.00508141,-0.00423451,-0.00338761,-0.00338761,-0.00254071,-0.0016938,-0.0016938,-0.000846902,-5.82077e-11

2,4,9,330.0,330.0,330.0,4.74165344238, ,0.0,-0.00263518,-0.00478264,-0.00478264,-0.00923805,-0.0484797,-0.0484797,-0.0375163,-0.00142793,-0.00142793,-0.00874857,-0.0068355,-0.0068355,-0.00225727,0.00178023,0.00178023,0.00809117,0.0262796,0.0262796,0.0183679,0.00244815,0.00244815,0.00310757,0.000377908,0.000377908,-0.00235175,-0.00508141,-0.00508141,-0.00423451,-0.00338761,-0.00338761,-0.00254071,-0.0016938,-0.0016938,-0.000846902,-5.82077e-11

2,4,9,360.0,360.0,360.0,4.34651565552, ,0.0,-0.00263518,-0.00478262,-0.00478262,-0.00923808,-0.0558097,-0.0558097,-0.0428796,0.000541775,0.000541775,-0.0087392,-0.00682908,-0.00682908,-0.00225727,0.00178023,0.00178023,0.00809117,0.0290702,0.0290702,0.0204107,0.00170042,0.00170042,0.00310757,0.000377908,0.000377908,-0.00235175,-0.00508141,-0.00508141,-0.00423451,-0.00338761,-0.00338761,-0.00254071,-0.0016938,-0.0016938,-0.000846902,-5.82077e-11

2,4,9,390.0,390.0,390.0,4.01216840744, ,0.0,-0.00263518,-0.00478262,-0.00478262,-0.00923808,-0.0630888,-0.0630888,-0.0482085,0.00249151,0.00249151,-0.00874017,-0.00682968,-0.00682968,-0.00225727,0.00178023,0.00178023,0.00809117,0.0318518,0.0318518,0.022447,0.000955079,0.000955079,0.00310757,0.000377908,0.000377908,-0.00235175,-0.00508141,-0.00508141,-0.00423451,-0.00338761,-0.00338761,-0.00254071,-0.0016938,-0.0016938,-0.000846902,-5.82077e-11

0.0,0.5,1.0,1.0,1.5,2.0,2.0,2.5,3.0,3.0,3.5,4.0,4.0,4.5,5.0,5.0,5.5,6.0,6.0,6.5,7.0,7.0,7.5,8.0,8.0,8.5,9.0,9.0,9.5,10.0,10.0,10.5,11.0,11.0,11.5,12.0
